event_id,year,division_canon,place,competitor_type,name_display,reason_excluded,recovery_candidate
1102576153,2005,Open Singles Net,31,player,Hakan Hellberg,unmapped_identity,yes
1102576153,2005,Open Singles Net,47,player,Jan Zimmerman,unmapped_identity,yes
1102576153,2005,Women's Freestyle,5,player,Jule B�hm,unmapped_identity,yes
1103297805,2005,Open Shred 30,1,player,Arthur,unmapped_identity,yes
1103297805,2005,Open Shred 30,2,player,Serge,unmapped_identity,yes
1103297805,2005,Open Shred 30,3,player,Franck,unmapped_identity,yes
1103297805,2005,Shred 30,6,player,Grischa,unmapped_identity,yes
1103297805,2005,Shred 30 Sec,4,player,Leuch,unmapped_identity,yes
1103297805,2005,Shred 30 Sec,7,player,Nono,unmapped_identity,yes
1103297805,2005,Shred 30 Sec,8,player,Augustin,unmapped_identity,yes
1103297805,2005,Sick 3,1,player,Zerg,unmapped_identity,yes
1103297805,2005,Sick 3,2,player,Fcky,unmapped_identity,yes
1103297805,2005,Sick 3,4,player,Leuch,unmapped_identity,yes
1111735438,2005,Intermediate Shred 30,1,player,Nathan Pipenberg,unmapped_identity,yes
1111735438,2005,Intermediate Sick 3,2,player,Nate Allison,unmapped_identity,yes
1111735438,2005,Open Routines,3,player,Jonathan Schneider,unmapped_identity,yes
1111735438,2005,Open Shred 30,2,player,Jonathan Schneider,unmapped_identity,yes
1111735438,2005,Open Sick 3,1,player,Jonathan Schneider,unmapped_identity,yes
1117746703,2005,Single Net,6,player,Götzenjoe,unmapped_identity,yes
1126086921,2005,Open Single Net,3,player,Roger,unmapped_identity,yes
1069791565,2004,Intermediate Freestyle - Routines,1,player,Pierre,unmapped_identity,yes
1069791565,2004,Intermediate Freestyle - Routines,2,player,Charles,unmapped_identity,yes
1069791565,2004,Intermediate Freestyle - Routines,3,player,Jir,unmapped_identity,yes
1069791565,2004,Singles Net,1,player,Andreas Wolff,unmapped_identity,yes
1069791565,2004,Singles Net,2,player,"Florian Götze (Frankfurt, D)",unmapped_identity,yes
1069791565,2004,Singles Net,3,player,Henning Goetzke,unmapped_identity,yes
1069929277,2004,Intermediate Singles Net,6,player,Francois Pelletier,unmapped_identity,yes
1069929277,2004,Intermediate Singles Net,11,player,Fran�ois Leh,unmapped_identity,yes
1069929277,2004,Intermediate Singles Net,13,player,Fran�ois Parayre,unmapped_identity,yes
1069929277,2004,Open Singles Freestyle,21,player,Tuuka Antikainen,unmapped_identity,yes
1069929277,2004,Open Singles Freestyle,31,player,Marc Giard,unmapped_identity,yes
1069929277,2004,Open Singles Freestyle,37,player,Simon-Francois Kolodenchuk,unmapped_identity,yes
1069929277,2004,Open Singles Net,25,player,Oskari Forst�n,unmapped_identity,yes
1069929277,2004,Open Singles Net,26,player,Alexandre B�langer,unmapped_identity,yes
1069929277,2004,Open Singles Net,36,player,Toxic,unmapped_identity,yes
1069929277,2004,Women Open Singles Net,2,player,Geneviève Bousquet,unmapped_identity,yes
1070954568,2004,Open Shred 30,7,player,Sebastien Duchesne,unmapped_identity,yes
1070954568,2004,Open Shred 30,8,player,Jonathan Schneider,unmapped_identity,yes
1070954568,2004,Open Sick Trick,5,player,Sebastien Duchesne,unmapped_identity,yes
1076876907,2004,Open Singles Freestyle,1,player,"Jere ""the Smooth Criminal"" Vainikka(Fin)50",unmapped_identity,yes
1076876907,2004,Unknown,3,player,Finjas,unmapped_identity,yes
1076876907,2004,Unknown,4,player,NiNo,unmapped_identity,yes
1079444598,2004,Intermediate Freestyle,4,player,Roy,unmapped_identity,yes
1079444598,2004,Intermediate Singles Net,2,player,Michael Müller,unmapped_identity,yes
1079444598,2004,Intermediate Singles Net,3,player,Lisa Uebele,unmapped_identity,yes
1079444598,2004,Intermediate Singles Net,4,player,DJ Fuji,unmapped_identity,yes
1079444598,2004,Open Singles Net,1,player,Andreas Wolff,unmapped_identity,yes
1079444598,2004,Open Singles Net,2,player,Florian Goetze,unmapped_identity,yes
1079444598,2004,Open Singles Net,4,player,Hannes Daniel,unmapped_identity,yes
1079444598,2004,Shred,1,player,Honza Weber,unmapped_identity,yes
1079444598,2004,Shred,2,player,Dexter,unmapped_identity,yes
1079444598,2004,Sick 3,3,player,Jakob,unmapped_identity,yes
1079605499,2004,Open Golf,7,player,Ulisse,unmapped_identity,yes
1079605499,2004,Open Golf,10,player,Vinz,unmapped_identity,yes
1079605499,2004,Shred30,4,player,Linnanen Jere,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",1,player,Lenneis Verena,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",2,player,Boehm Jule,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",3,player,Mickiewicz Hanna,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",4,player,Thygesen Lise,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",5,player,Prikhosko Oxana,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",6,player,Busch Anne,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",7,player,Locher Nora,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",8,player,Mader Nina,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",9,player,Nigisch Johanna,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",10,player,Liukko Ninni,unmapped_identity,yes
1079605499,2004,"Women's Singles Freestyle [Very, Very Close (1-4)]",11,player,Siewczyk Lila,unmapped_identity,yes
1080138513,2004,Shred 30,4,player,Grischa Tellenbach,unmapped_identity,yes
1080138513,2004,Shred 30,10,player,Cédric,unmapped_identity,yes
1080138513,2004,Sick 3,5,player,Jochen Bauer Aka Doctor Jay (All),unmapped_identity,yes
1080138513,2004,Sick 3,5,player,Pierre Bardeau,unmapped_identity,yes
1080138513,2004,Sick 3,6,player,Grischa Tellenbach,unmapped_identity,yes
1080138513,2004,Sick 3,7,player,Charles Dupuy Aka Carlito (RNH Footbag),unmapped_identity,yes
1080138513,2004,Sick 3,8,player,Miquel Clemente,unmapped_identity,yes
1080757998,2004,Open Sick 3,1,player,Curtis Taylor,unmapped_identity,yes
1081766954,2004,Open Singles Freestyle,9,player,Boriskov,unmapped_identity,yes
1089373321,2004,Shred 30,14,player,Paty ?,unmapped_identity,yes
1092073845,2004,Open Sick Trick,6,player,Joso Palencár,unmapped_identity,yes
1092073845,2004,Open Sick Trick,9,player,Rado Čarnaj,unmapped_identity,yes
1092073845,2004,Open Sick Trick,11,player,Karel Hudeček,unmapped_identity,yes
1092073845,2004,Open Sick Trick,12,player,Lukáš Blašek,unmapped_identity,yes
1092073845,2004,Shred 30,1,player,Vašek Klouda,unmapped_identity,yes
1092073845,2004,Shred 30,2,player,Honza Weber,unmapped_identity,yes
1092073845,2004,Shred 30,3,player,Ales Zelinka,unmapped_identity,yes
1094201584,2004,Open Freestyle,2,player,Stefan Siegert,unmapped_identity,yes
1094201584,2004,Open Freestyle,5,player,Stefan Nold,unmapped_identity,yes
1094201584,2004,Open Freestyle,7,player,Philipp Schafer,unmapped_identity,yes
1094201584,2004,Open Net Fives,1,player,Matthias Lino Schmidt,unmapped_identity,yes
1094201584,2004,Open Net Fives,2,player,Jakob Wagner,unmapped_identity,yes
1094201584,2004,Open Net Fives,3,player,Jason,unmapped_identity,yes
1094201584,2004,Open Net Fives,4,player,Felix Graf,unmapped_identity,yes
1097785506,2004,Open Singles Net,14,player,Felix Zenger,unmapped_identity,yes
1097785506,2004,Open Singles Net,15,player,Ilkka Malin,unmapped_identity,yes
1031334528,2003,Pro Freestyle- Single,1,player,Peter Irish $350 (drop On Last Trick),unmapped_identity,yes
1034985978,2003,Sick Trick,1,player,"Ethan Husted (OR, USA) (Shooting Eggbeater)",unmapped_identity,yes
1035277529,2003,Intermediate Singles Freestyle,3,player,Fanda Hajek,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,5,player,Francois Leh,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,6,player,Markus Kaspczak,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,8,player,Fabien Riffau,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Daniel,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Lacaze,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Meneboo,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Vincent Rousseau,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Rutz,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Send,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Smirnov,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,9,player,Grischa Tellenbach,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,17,player,Fritsch,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,17,player,Heyes,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,17,player,Lindner,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,17,player,Schmidt,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Baker,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Brunet,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Cernak,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Copi,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Crain,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,De Zeeuw,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Dietl,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Donnat,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Freller,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Hanak,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Hofer,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Kobe,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Kontinen,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Korff,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Kralj,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Lobmayer,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Majerhold,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Ale Pelko,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Reyer,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Waldispuhl,unmapped_identity,yes
1035277529,2003,Intermediate Singles Net,21,player,Zahner,unmapped_identity,yes
1035277529,2003,Open Singles Net,9,player,Jani Sakari Markkanen,unmapped_identity,yes
1035277529,2003,Open Singles Net,10,player,Aleksi Ohman,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Andre Lemaire,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Jim Caveney,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Juha-Matti Rytilahti,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Olli Savoilainen,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Oskari Forsten,unmapped_identity,yes
1035277529,2003,Open Singles Net,17,player,Thomas Forster,unmapped_identity,yes
1035277529,2003,Sick 3,7,player,Jonathan Schneider,unmapped_identity,yes
1035277529,2003,Women's Open Singles Net,5,player,Maude Laudreville,unmapped_identity,yes
1035277529,2003,Women's Open Singles Net,7,player,Julia Tikhomirova,unmapped_identity,yes
1035277529,2003,Women's Shred:30,2,player,Caroline Bourguoin,unmapped_identity,yes
1035277529,2003,Women's Shred:30,5,player,Nadine Beyler,unmapped_identity,yes
1035277529,2003,Women's Shred:30,6,player,Hannia Mickiewicz,unmapped_identity,yes
1035277529,2003,Women's Singles Freestyle,5,player,Caroline Bourguoin,unmapped_identity,yes
1035277529,2003,Women's Singles Freestyle,6,player,Sunny Freeman Genz,unmapped_identity,yes
1039550946,2003,Intermediate Singles Net,2,player,Pierre,unmapped_identity,yes
1039550946,2003,Novice Singles Net,2,player,Jean,unmapped_identity,yes
1041241196,2003,Girls Freestyle,3,player,Hanna,unmapped_identity,yes
1041241196,2003,Intermediate Freestyle,2,player,Stejsky,unmapped_identity,yes
1041241196,2003,Open Freestyle,2,player,Dexter,unmapped_identity,yes
1044624680,2003,Intermediate Big 3,2,player,Dan Greer,unmapped_identity,yes
1044624680,2003,Intermediate Freestyle Routines,3,player,Tre Jones,unmapped_identity,yes
1044624680,2003,Intermediate Shred 30,2,player,Dan Greer,unmapped_identity,yes
1044624680,2003,Novice Consecutive Kicks,1,player,Scott Woodward,unmapped_identity,yes
1044624680,2003,Open Freestyle Routines,1,player,Jonathan Schneider,unmapped_identity,yes
1044624680,2003,Open Shred 30,1,player,Jonathan Schneider,unmapped_identity,yes
1044624680,2003,Open Sick Trick,1,player,Jonathan Schneider,unmapped_identity,yes
1046985067,2003,Intermediate Big 3,2,player,Dan Greer,unmapped_identity,yes
1049457912,2003,Open Singles,2,player,Jean,unmapped_identity,yes
1050067583,2003,Pro Ironman,1,player,Tuukka Antikainen,unmapped_identity,yes
1050067583,2003,Pro Routines,1,player,Lasse Salmenhaara,unmapped_identity,yes
1050067583,2003,Pro Shred 30,1,player,Mikko Lepistö (Pro 32 Sand),unmapped_identity,yes
1050067583,2003,Pro Sick 3,1,player,Felix Zenger,unmapped_identity,yes
1050745947,2003,Intermediate Freestyle,8,player,David,unmapped_identity,yes
1058378281,2003,Freestyle - 30 Second Shred,1,player,"Ellis Piltz, Montreal",unmapped_identity,yes
1058378281,2003,Freestyle - 30 Second Shred,2,player,"James Gilbert, Austin",unmapped_identity,yes
1058378281,2003,Open Consecutives,2,player,Tina Lewis 521 (Women's 1st),unmapped_identity,yes
1058378281,2003,Open Consecutives,3,player,Josh Bast,unmapped_identity,yes
1061212821,2003,Intermediate Singles Freestyle,4,player,Reid ??,unmapped_identity,yes
1061453080,2003,Intermediate Shred 30,1,player,Ian Pritchard,unmapped_identity,yes
1061453080,2003,Intermediate Shred 30,2,player,Mark Roberts,unmapped_identity,yes
1061453080,2003,Intermediate Shred 30,3,player,Scott K,unmapped_identity,yes
1061453080,2003,Intermediate Sick 3,2,player,Dyalan Govender,unmapped_identity,yes
1061453080,2003,Intermediate Sick 3,3,player,Ian Pritchard,unmapped_identity,yes
1061453080,2003,Open Sick 3,1,player,Lynton Stephens,unmapped_identity,yes
1061453080,2003,Open Sick 3,2,player,Dan Ednie,unmapped_identity,yes
1061453080,2003,Open Sick 3,3,player,Jeremy O'Wheel,unmapped_identity,yes
1061453080,2003,Open Sick Trick,1,player,Brendan Erskine,unmapped_identity,yes
1064849293,2003,Intermediate Single Freestyle,6,player,Sidart,unmapped_identity,yes
1064849293,2003,Open Single Freestyle Women,1,player,Hanna,unmapped_identity,yes
1064849293,2003,Open Single Freestyle Women,2,player,Nina,unmapped_identity,yes
1064849293,2003,Open Single Freestyle Women,3,player,Petra,unmapped_identity,yes
1064849293,2003,Open Single Freestyle Women,5,player,Nora,unmapped_identity,yes
1011291051,2002,Open Singles,15,player,Jean,unmapped_identity,yes
1011556608,2002,Open Freestyle,2,player,Dexter,unmapped_identity,yes
1012638214,2002,Open Singles Net,6,player,Chris (Mike) Ingle,unmapped_identity,yes
1012638214,2002,Open Singles Net,7,player,P.T. Lovern,unmapped_identity,yes
1018812342,2002,Intermediate Freestyle,6,player,Michal,unmapped_identity,yes
1018812342,2002,Intermediate Freestyle,7,player,Zelda,unmapped_identity,yes
1018812342,2002,Intermediate Freestyle,11,player,Abram,unmapped_identity,yes
1019193491,2002,Open Freestyle,6,player,Juha,unmapped_identity,yes
1021665982,2002,Novice,3,player,JF,unmapped_identity,yes
1022992222,2002,Open Shred 30,3,player,Erik Chan,unmapped_identity,yes
1025084282,2002,Beginner 60 Sec,1,player,Elliot,unmapped_identity,yes
1025084282,2002,Beginner 60 Sec,2,player,Luke,unmapped_identity,yes
1025084282,2002,Beginner 60 Sec,3,player,Nina,unmapped_identity,yes
1025084282,2002,Intermediate 1Min 30 Sec,5,player,Simon,unmapped_identity,yes
1028233308,2002,Novice 3 Minute Consecutives,6,player,Rh Place Chris Burkhart,unmapped_identity,yes
1029347412,2002,Sick 3,1,player,Samuel Hufschmid (Bootfägers,unmapped_identity,yes
1030830356,2002,Open Single Freestyle,4,player,Karim,unmapped_identity,yes
1030830356,2002,Open Women Single Freestyle,2,player,Noemie,unmapped_identity,yes
1032602594,2002,Freestyle Routines,4,player,Fil Klindblad,unmapped_identity,yes
1001076315,2001,Pro Freestyle,2,player,Juha-Matti Rytilahti,unmapped_identity,yes
1001942070,2001,30 Second Shred - Intermediate,3,player,Mike,unmapped_identity,yes
973573676,2001,Mens Open Freestyle,2,player,Adrian Dick,unmapped_identity,yes
979089216,2001,45 Second Shred,5,player,Travis Strickland,unmapped_identity,yes
979089216,2001,Intermediate 45 Second Shred,4,player,Erik ???,unmapped_identity,yes
979089216,2001,Intermediate Sick 10 Trick,3,player,Erik ?????,unmapped_identity,yes
979334083,2001,Intermediate Singles Freestyle,1,player,Andrew Johnson 5.00 6.40 8 93 57 1.63,unmapped_identity,yes
979334083,2001,Intermediate Singles Freestyle,2,player,Peter Bevitori 4.00 6.47 7 119 74 1.61,unmapped_identity,yes
979334083,2001,Intermediate Singles Freestyle,3,player,Jeremy Mirken 2.90 5.67 7 92 54 1.70,unmapped_identity,yes
979334083,2001,Intermediate Singles Freestyle,4,player,Brian Pihl 3.30 5.53 11 92 62 1.48,unmapped_identity,yes
979334083,2001,Intermediate Singles Freestyle,5,player,Mark Husted 3.40 4.97 10 91 54 1.69,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,1,player,Ryan Mulroney 9.20 9.20 1 345 126 2.74,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,2,player,Lon Smith 9.10 9.57 4 256 98 2.61,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,3,player,Ahren Gehrman 7.90 7.97 5 213 83 2.57,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,4,player,Ken Somolinos 7.90 8.23 4 139 61 2.28,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,5,player,Sunil Jani 7.00 8.37 5 229 97 2.36,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,6,player,Daryl Genz 7.50 7.67 6 237 92 2.58,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,7,player,Toby Robinson 6.60 8.43 7 270 105 2.57,unmapped_identity,yes
979334083,2001,Open Singles Freestyle,8,player,Tu Vu 6.30 7.90 5 158 72 2.19,unmapped_identity,yes
979334083,2001,Women's Singles Freestyle,1,player,Carol Wedemeyer 6.90 8.53 5 153 74 2.07,unmapped_identity,yes
979334083,2001,Women's Singles Freestyle,2,player,Jane Jones 4.80 7.03 7 108 62 1.74,unmapped_identity,yes
979334083,2001,Women's Singles Freestyle,3,player,Tara Ohr 2.20 7.40 15 70 73 0.96,unmapped_identity,yes
979334083,2001,Women's Singles Freestyle,4,player,Sunny Freeman 2.30 4.33 19 121 87 1.39,unmapped_identity,yes
979334083,2001,Women's Singles Net,6,player,"Teresa (""Tree"") Rodgerson",unmapped_identity,yes
979816633,2001,Doubles,1,player,Kiss + Gyáni,unmapped_identity,yes
979816633,2001,Doubles,2,player,Homola + Halász,unmapped_identity,yes
979816633,2001,Doubles,3,player,Jazz + Juz,unmapped_identity,yes
979816633,2001,Doubles,4,player,Szolosi + Horváth,unmapped_identity,yes
981129410,2001,Intermediate Freestyle,5,player,Nino,unmapped_identity,yes
990512631,2001,Freestyle,4,player,Juha,unmapped_identity,yes
990512631,2001,Singles Net,6,player,Juha,unmapped_identity,yes
990905420,2001,Open Golf Par = 62,1,player,Rick Bates,unmapped_identity,yes
990905420,2001,Open Golf Par = 62,2,player,"Andre Lemaire (Vancouver, BC)",unmapped_identity,yes
990905420,2001,Open Golf Par = 62,3,player,Steve Dusablon,unmapped_identity,yes
990905420,2001,Open Golf Par = 62,4,player,Jim Derricott,unmapped_identity,yes
990905420,2001,Open Golf Par = 62,5,player,Chard Cook,unmapped_identity,yes
991757909,2001,Amateur Freestyle,3,player,Kolo,unmapped_identity,yes
996293200,2001,Singles 5 Minute Timed Kicking,2,player,Lotus,unmapped_identity,yes
996293200,2001,Singles Freestyle,9,player,Lotus,unmapped_identity,yes
996678489,2001,Intermediate Single & Double Freestyle,4,player,Weiss,unmapped_identity,yes
996678489,2001,Open Single Freestyle,1,player,Dexter,unmapped_identity,yes
996678489,2001,Open Single Freestyle,2,player,Vojta,unmapped_identity,yes
996678489,2001,Open Single Freestyle,3,player,Tyrpekl,unmapped_identity,yes
996678489,2001,Open Single Freestyle,4,player,Marchiani,unmapped_identity,yes
996678489,2001,Open Single Freestyle,5,player,Dubuis,unmapped_identity,yes
996678489,2001,Open Single Freestyle,6,player,Dorner,unmapped_identity,yes
1000071985,2001,Gents Open Freestyle,8,player,Venca Runstuk,unmapped_identity,yes
984694623,2001,Intermediate Freestyle - Routines,2,player,Simon-François Kolodenchuk,unmapped_identity,yes
984694623,2001,Intermediate Freestyle - Routines,6,player,Jean-François Veillette,unmapped_identity,yes
984694623,2001,Intermediate Freestyle - Routines,8,player,Alexandre Colpron,unmapped_identity,yes
984694623,2001,Open Freestyle - Routines,9,player,Xavier Beauchamp-Tremblay,unmapped_identity,yes
984694623,2001,Open Sick 10,4,player,Xavier Beauchamp-Tremblay,unmapped_identity,yes
972427576,2001,Intermediate Singles Net,2,player,Jean-Philippe Rochefort,unmapped_identity,yes
972427576,2001,Routines Intermediate Freestyle,2,player,Simon Kolodenchuk,unmapped_identity,yes
991285803,2001,Open Singles,19,player,Jean-Philippe Rochefort,unmapped_identity,yes
991285803,2001,Novice Singles,2,player,Rémi ?,unmapped_identity,yes
933115858,2000,Intermediate,1,player,"Yacine Merzouk- Montreal, Quebec",unmapped_identity,yes
941418343,2000,Intermediate Singles Freestyle,6,player,Pierre,unmapped_identity,yes
941418343,2000,Intermediate Singles Net,17,player,Pierre,unmapped_identity,yes
941418343,2000,Open Golf,1,player,Jamie H. Lepley (Lewisberry,unmapped_identity,yes
941418343,2000,Open Golf,2,player,Allen Petersen (Denver,unmapped_identity,yes
941418343,2000,Open Golf,3,player,Scott Milne (Vancouver,unmapped_identity,yes
941418343,2000,Open Golf,4,player,Reed Gray (Eugene,unmapped_identity,yes
941418343,2000,Open Golf,5,player,Sean Flynn (Phoenix,unmapped_identity,yes
941418343,2000,Open Golf,6,player,Larry Doyle (Chicago,unmapped_identity,yes
941418343,2000,Open Golf,7,player,Geoff Hand (Denver,unmapped_identity,yes
941418343,2000,Open Golf,8,player,Jim Cobb (Seattle,unmapped_identity,yes
941418343,2000,Open Golf,9,player,Steve Dusablon (Portland,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,1,player,Sean Flynn (Phoenix,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,2,player,Peter Shunny (Albuquerque,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,3,player,Rick Reese (Fort Collins,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,4,player,Jonathan Schneider (Boulder,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,5,player,Chard Cook (Vancouver,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,6,player,Jim Pomey (Cary,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,7,player,Bob Green (Pocatello,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,8,player,Jim Derricott (Vancouver,unmapped_identity,yes
941418343,2000,Open Speed Consecutives,9,player,Jeffrey Carpenter (Wellandport,unmapped_identity,yes
941418343,2000,Women's Footbag Golf,1,player,Becca English-Ross (Eugene,unmapped_identity,yes
941418343,2000,Women's Footbag Golf,2,player,Tricia George (West Linn,unmapped_identity,yes
941418343,2000,Women's Footbag Golf,3,player,Evanne LaMarche (Phoenix,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,1,player,Tricia George (West Linn,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,2,player,Sam Conlon (San Francisco,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,3,player,Jody Welch (Mountain View,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,4,player,Becca English-Ross (Eugene,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,5,player,Marilyn Demuy (Montreal,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,6,player,Evanne LaMarche (Phoenix,unmapped_identity,yes
941418343,2000,Women's Speed Consecutives,7,player,Kelly Kelley (Addison,unmapped_identity,yes
947196813,2000,Consecutive Open Mens Singles,2,player,Darryl Kasper,unmapped_identity,yes
947196813,2000,Women's Open Singles Consecutives,1,player,Hannah Whiteman,unmapped_identity,yes
947196813,2000,Women's Open Singles Consecutives,2,player,Emily Efford,unmapped_identity,yes
947196813,2000,Freestyle Open Mens Singles,2,player,Stuart Macfersan,unmapped_identity,yes
947196813,2000,Freestyle Open Mens Singles,3,player,Kahn Manahi,unmapped_identity,yes
947196813,2000,Women's Open Singles Freestyle,2,player,Hannah Whiteman,unmapped_identity,yes
947196813,2000,Women's Open Singles Freestyle,3,player,Emily Efford,unmapped_identity,yes
947196813,2000,Women's Open Singles Net,2,player,Abbey Marment,unmapped_identity,yes
947196813,2000,Women's Open Singles Net,3,player,Natalie Allen,unmapped_identity,yes
947196813,2000,Unknown,1,player,Annual New Zealand Footbag Championships,unmapped_identity,yes
948198763,2000,Open Golf,1,player,Wigger,unmapped_identity,yes
949991621,2000,Open Freestyle Shred,4,player,Jeremy,unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,1,player,"Melissa Schneider, Massachussets",unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,2,player,"Kavin Thiffault, Shawinigan",unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,3,player,"Samuel Jobin, Shawinigan",unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,4,player,"Hugues Veillette, Montréal",unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,5,player,"Pierre-Pascal Gauthier, Montréal",unmapped_identity,yes
952906680,2000,Intermédiaire Freestyle,6,player,"Marilou Ouimet, Montréal",unmapped_identity,yes
952906680,2000,Intermédiaire Shred,3,player,Yan ?,unmapped_identity,yes
952906680,2000,Novice Freestyle,1,player,"Adam Pirog, Montréal",unmapped_identity,yes
952906680,2000,Novice Freestyle,2,player,"Caroline Bourgoin, Montréal",unmapped_identity,yes
952906680,2000,Novice Freestyle,3,player,"Joël Murray, Montréal",unmapped_identity,yes
952906680,2000,Open Freestyle,2,player,"Yacine Merzouk, Montréal",unmapped_identity,yes
952906680,2000,Open Freestyle,3,player,"Sébastien Duchesne, Montréal",unmapped_identity,yes
952906680,2000,Shred Contest Open,7,player,Pierre,unmapped_identity,yes
955745735,2000,Footbag Golf,1,player,Jason Buster,unmapped_identity,yes
955745735,2000,Footbag Golf,2,player,Jonny Buster,unmapped_identity,yes
955745735,2000,Footbag Golf,3,player,Junior Barron,unmapped_identity,yes
955745735,2000,Freestyle,1,player,Brian McKenzie,unmapped_identity,yes
955745735,2000,Freestyle,2,player,Aerial Santesteban,unmapped_identity,yes
955745735,2000,Freestyle,3,player,Romie Williams,unmapped_identity,yes
955745735,2000,Novice Footbag Golf,1,player,David Edgmon,unmapped_identity,yes
955745735,2000,Novice Freestyle,1,player,Garry Williams,unmapped_identity,yes
